Geopolitical entity (reporting),difference 2013,difference 2018,difference 2021,2022
Austria,0.1,-0.1,-0.1,7.9
Belgium,0.1,0.0,0.1,7.6
Bulgaria,0.8,0.2,-0.1,5.6
Croatia,0.4,0.5,0.0,6.8
Cyprus,1.0,0.1,0.4,7.2
Czech Rep.,0.5,0.0,0.1,7.4
Denmark,-0.4,-0.2,0.1,7.6
EU27,0.1,-0.2,,7.1
Estonia,0.7,0.2,0.0,7.2
Finland,-0.1,-0.2,-0.2,7.9
France,-0.1,-0.3,0.2,7.0
Germany,-0.8,-0.9,,6.5
Greece,0.5,0.3,-0.1,6.7
Hungary,0.8,0.4,0.4,6.9
Ireland,-0.1,-0.7,0.1,7.4
Italy,0.6,0.2,0.0,7.2
Latvia,0.3,0.1,0.1,6.8
Lithuania,0.4,0.7,0.1,7.1
Luxembourg,-0.2,-0.3,-0.2,7.2
Malta,0.3,-0.1,0.3,7.4
Montenegro,0.1,-0.7,-0.6,5.8
Netherlands,-0.1,0.0,0.0,7.7
Norway,-0.2,-0.3,0.2,7.7
Poland,0.4,0.0,0.2,7.7
Portugal,0.8,0.3,,7.0
Romania,0.5,0.3,0.0,7.7
Serbia,1.1,0.5,0.1,6.1
Slovakia,0.0,-0.1,-0.1,7.0
Slovenia,0.6,0.4,0.0,7.6
Spain,0.2,-0.2,-0.1,7.1
Sweden,-0.4,-0.3,-0.1,7.5
Switzerland,0.0,0.0,0.1,8.0
Turkey,-0.4,-0.3,-0.2,5.4
